date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,002913,奥士康,2,3952,-95,-38,51907,204770419.07,449,172,3330,80,0,4019,3840,3979,3990,284,2
20260131,002915,中欣氟材,2,2280,97,22,93233,211459987.99,407,324,71141,73,0,2310,2218,2288,2258,568,2
20260131,002916,深南电路,2,23360,71,164,103647,2404238549.79,589,156,5022,81,0,23883,22516,22929,23196,873,2
20260131,002917,金奥博,2,1445,147,21,80612,115762785.14,302,309,2835,92,0,1454,1411,1414,1424,299,2
20260131,002918,蒙娜丽莎,2,1627,-115,-19,95975,154652996,510,450,6197,170,0,1660,1576,1635,1646,203,2
20260131,002919,名臣健康,2,2509,329,80,92023,227201260.96,597,348,11787,100,0,2542,2397,2408,2429,814,2
20260131,002920,德赛西威,2,12230,-64,-79,86839,1056783769.99,366,157,3062,71,0,12412,11962,12215,12309,498,2
20260131,002921,联诚精密,2,2270,0,0,70212,159531213.77,436,546,-22083,80,0,2315,2216,2280,2270,255,2
20260131,002922,伊戈尔,2,3897,175,67,121891,467529307.28,632,326,6946,66,0,3965,3723,3788,3830,441,2
20260131,002923,润都股份,2,1439,534,73,291626,415241216.67,739,1130,-6609,414,0,1466,1365,1420,1366,460,2
20260131,002925,盈趣科技,2,2004,-181,-37,137110,273483632.52,343,188,6514,86,0,2030,1960,2020,2041,332,2
20260131,002926,华西证券,2,922,-150,-14,263900,244540738.21,288,101,1713,101,0,943,916,938,936,100,2
20260131,002927,泰永长征,2,1871,86,16,74305,137412557.37,356,337,9417,69,0,1883,1817,1852,1855,403,2
20260131,002928,华夏航空,2,1051,38,4,157478,164702073.22,315,123,1626,88,0,1060,1027,1047,1047,337,2
20260131,002929,润建股份,2,4644,13,6,104453,492254921.82,505,496,153727,84,0,4835,4601,4601,4638,209,2
20260131,002930,宏川智慧,2,1177,444,50,243601,283233559.85,763,563,-10591,272,0,1186,1100,1114,1127,231,2
20260131,002931,锋龙股份,2,-,-,-,-,-,-,0,75799,-,0,-,-,-,9953,2289,2
20260131,002932,明德生物,2,1926,-47,-9,33009,63583553.53,351,211,24851,51,0,1965,1897,1947,1935,81,2
20260131,002933,新兴装备,2,3489,63,22,28507,99187349,288,250,10546,86,0,3517,3417,3468,3467,268,2
20260131,002935,天奥电子,2,2121,-139,-30,108335,228770833.68,358,261,44317,63,0,2155,2078,2127,2151,568,2
20260131,002936,郑州银行,2,191,-52,-1,1421736,272347808.04,156,202,571,153,0,193,190,192,192,38,2
20260131,002937,兴瑞科技,2,2397,144,34,63475,151052739.23,389,214,4517,54,0,2417,2325,2330,2363,468,2
20260131,002938,鹏鼎控股,2,5707,65,37,353446,1983245913.58,746,153,4121,90,0,5816,5393,5620,5670,405,2
20260131,002939,长城证券,2,985,-170,-17,315838,312546537.8,190,88,1544,90,0,1002,983,1001,1002,126,2
20260131,002940,昂利康,2,3210,34,11,62738,202046722.91,378,339,6251,106,0,3299,3178,3260,3199,411,2
20260131,002941,新疆交建,2,1632,-228,-38,226853,370325798.83,467,311,1988,64,0,1683,1605,1670,1670,253,2
20260131,002942,新农股份,2,2225,301,65,51931,114249481.8,477,378,2517,178,0,2234,2131,2140,2160,282,2
20260131,002943,宇晶股份,2,7556,-102,-78,126057,935220425.06,690,866,51519,67,0,7699,7172,7535,7634,1738,2
20260131,002945,华林证券,2,1814,-407,-77,412394,753548030.19,518,153,8347,97,0,1891,1793,1881,1891,680,2
20260131,002946,新乳业,2,1819,-199,-37,58573,106882007.07,345,69,1885,115,0,1867,1803,1850,1856,437,2
20260131,002947,恒铭达,2,4600,2,1,71352,325514656.54,302,370,2167,88,0,4629,4490,4592,4599,361,2
20260131,002948,青岛银行,2,522,255,13,1863971,964605374.93,413,599,586,190,0,525,504,510,509,62,2
20260131,002949,华阳国际,2,1587,206,32,39138,61414398,354,258,3305,84,0,1598,1543,1551,1555,216,2
20260131,002950,奥美医疗,2,1156,-187,-22,117596,136315905,357,260,1574,59,0,1188,1146,1180,1178,196,2
20260131,002951,金时科技,2,1360,97,13,28022,37980806,252,70,-11982,103,0,1373,1339,1347,1347,328,2
20260131,002952,亚世光电,2,2375,1000,216,102868,233432614.25,1135,781,23426,289,0,2375,2130,2140,2159,449,2
20260131,002953,日丰股份,2,1250,-219,-28,115482,144388264.19,329,543,3316,62,0,1276,1234,1266,1278,284,2
20260131,002955,鸿合科技,2,2722,-62,-17,20683,56285608.5,219,105,5871,64,0,2750,2690,2750,2739,196,2
20260131,002956,西麦食品,2,2835,154,43,18216,51273540.8,240,82,3594,121,0,2840,2773,2782,2792,405,2
20260131,002957,科瑞技术,2,2271,216,48,106119,236743063.62,616,253,2898,78,0,2296,2159,2208,2223,298,2
20260131,002958,青农商行,2,314,-157,-5,630557,199308567,219,116,394,105,0,320,313,319,319,48,2
20260131,002959,小熊电器,2,4330,-105,-46,14923,65271779.65,258,98,2077,96,0,4443,4330,4377,4376,239,2
20260131,002960,青鸟消防,2,1127,126,14,132007,147378006.6,377,177,3108,92,0,1136,1094,1108,1113,157,2
20260131,002961,瑞达期货,2,2456,-262,-66,123977,305385824.9,539,260,2277,91,0,2549,2413,2549,2522,322,2
20260131,002962,五方光电,2,1536,145,22,65107,99507490.32,304,311,9253,100,0,1550,1504,1522,1514,253,2
20260131,002963,豪尔赛,2,1479,343,49,51128,74564256,552,448,-6338,94,0,1499,1420,1422,1430,172,2
20260131,002965,祥鑫科技,2,3499,57,20,86879,300778770.92,417,436,4392,84,0,3535,3390,3479,3479,218,2
20260131,002966,苏州银行,2,823,-12,-1,411673,338845053.02,194,94,616,97,0,831,815,825,824,73,2
20260131,002967,广电计量,2,2373,-8,-2,79496,188331505.6,299,145,4346,56,0,2399,2328,2367,2375,405,2
20260131,002968,新大正,2,1329,0,0,60963,80812149,286,286,2172,83,0,1345,1307,1319,1329,238,2
20260131,002969,嘉美包装,2,-,-,-,-,-,-,0,47771,-,0,-,-,-,2317,845,2
20260131,002970,锐明技术,2,6151,99,60,187071,1163878987.08,821,1517,3041,229,0,6448,5948,6039,6091,577,2
20260131,002971,和远气体,2,3123,107,33,40798,126463960.35,388,253,8595,65,0,3150,3030,3080,3090,413,2
20260131,002972,科安达,2,1225,99,12,34366,41730924,289,255,3764,102,0,1229,1194,1205,1213,251,2
20260131,002973,侨银股份,2,1418,50,7,48747,68617339,404,156,2894,104,0,1436,1379,1400,1411,230,2
20260131,002975,博杰股份,2,8266,305,245,61032,492941344.94,583,577,9400,95,0,8268,7800,7961,8021,594,2
20260131,002976,瑞玛精密,2,2777,131,36,25266,69452841.8,310,379,14830,67,0,2785,2700,2745,2741,285,2
20260131,002977,天箭科技,2,3045,86,26,38448,116131311.56,245,577,-10734,66,0,3059,2985,3012,3019,349,2
20260131,002978,安宁股份,2,3873,-493,-201,144988,559419600.25,606,392,2165,107,0,3997,3750,3978,4074,214,2
20260131,002979,雷赛智能,2,4014,17,7,52357,209630338.25,332,237,5905,73,0,4060,3927,4010,4007,767,2
20260131,002980,华盛昌,2,2203,101,22,22849,49869066,229,225,4822,95,0,2208,2158,2181,2181,387,2
20260131,002981,朝阳科技,2,2957,51,15,18200,53479656.6,275,152,3080,78,0,2974,2893,2934,2942,351,2
20260131,002982,湘佳股份,2,1481,193,28,107371,159333244.12,440,827,10099,212,0,1506,1442,1460,1453,190,2
20260131,002983,芯瑞达,2,2473,541,127,103323,250122330.14,1125,806,4400,147,0,2550,2286,2341,2346,413,2
20260131,002984,森麒麟,2,2046,-24,-5,173710,355322185.66,390,243,1566,114,0,2084,2004,2050,2051,157,2
20260131,002985,北摩高科,2,4018,607,230,406224,1664810781.72,528,2312,7841,183,0,4167,3967,4030,3788,510,2
20260131,002986,宇新股份,2,1253,138,17,94910,118557240.1,494,314,-5574,130,0,1284,1223,1230,1236,124,2
20260131,002987,京北方,2,1904,-181,-35,103350,197280024.89,248,123,5088,69,0,1938,1890,1935,1939,567,2
20260131,002988,豪美新材,2,3858,-348,-139,35776,139302370.16,518,143,5048,63,0,4017,3810,3953,3997,360,2
20260131,002989,中天精装,2,2876,116,33,43937,126516795,327,240,-7009,89,0,2918,2825,2828,2843,387,2
20260131,002990,盛视科技,2,2830,-132,-38,24732,70196405.19,244,184,9066,70,0,2870,2800,2860,2868,303,2
20260131,002991,甘源食品,2,5935,-193,-117,10960,65604440,314,219,2657,130,0,6120,5930,6070,6052,333,2
20260131,002992,宝明科技,2,5356,243,127,30184,159771823,648,191,-144605,68,0,5449,5110,5203,5229,1321,2
20260131,002993,奥海科技,2,4905,25,12,51380,251764756.9,372,215,2832,63,0,4980,4798,4862,4893,283,2
20260131,002995,天地在线,2,3451,1001,314,572215,1914924013.82,1151,5090,-10355,169,0,3451,3090,3300,3137,689,2
20260131,002996,顺博合金,2,842,-497,-44,539370,450226903.9,632,1329,1725,164,0,863,807,845,886,175,2
20260131,002997,瑞鹄模具,2,3592,84,30,36089,129397715.96,258,172,1589,107,0,3620,3528,3561,3562,305,2
20260131,002998,优彩资源,2,852,204,17,136249,115303194.46,575,509,4447,69,0,870,822,828,835,178,2
20260131,002999,天禾股份,2,763,255,19,158633,120389697.77,430,462,5642,127,0,769,737,746,744,221,2
20260131,003000,劲仔食品,2,1139,-113,-13,48922,55952175.65,182,163,2229,91,0,1157,1136,1150,1152,386,2
20260131,003001,中岩大地,2,2004,126,25,24752,49477055.67,197,234,11514,92,0,2017,1978,1990,1979,291,2
20260131,003002,壶化股份,2,2863,-229,-67,108180,306128869,570,592,2951,215,0,2917,2750,2906,2930,382,2
20260131,003003,天元股份,2,1372,239,32,69581,94351275,343,591,3663,126,0,1376,1330,1336,1340,188,2
20260131,003004,*ST声迅,2,2745,227,61,15604,41991322,708,227,-44407,88,0,2789,2599,2672,2684,350,2
20260131,003005,竞业达,2,2046,164,33,81188,167893105.08,482,639,-10565,127,0,2122,2025,2068,2013,263,2
20260131,003006,百亚股份,2,2072,-236,-50,77581,160010679.55,358,181,2730,149,0,2098,2022,2086,2122,606,2
20260131,003007,直真科技,2,4416,-45,-20,57315,253890880,390,797,-7083,62,0,4516,4343,4364,4436,536,2
20260131,003008,开普检测,2,2361,279,64,25540,59824892.5,374,328,3184,115,0,2376,2290,2299,2297,233,2
20260131,003009,中天火箭,2,6820,-97,-67,44044,300139285.6,393,283,-27058,56,0,6958,6687,6829,6887,686,2
20260131,003010,若羽臣,2,3780,-210,-81,71962,272868295.68,453,318,8417,82,0,3900,3725,3835,3861,1499,2
20260131,003011,海象新材,2,2348,235,54,31478,73079335.04,353,403,2000,96,0,2352,2271,2274,2294,171,2
20260131,003012,东鹏控股,2,735,27,2,150281,110758160.53,273,131,1828,102,0,749,729,735,733,112,2
20260131,003013,地铁设计,2,1491,-53,-8,29117,43330706,147,73,1317,104,0,1499,1477,1495,1499,209,2
20260131,003015,日久光电,2,1593,134,21,62622,98736173,312,253,4366,71,0,1600,1551,1561,1572,411,2
20260131,003016,欣贺股份,2,890,160,14,91688,81617385,331,223,27050,137,0,901,872,872,876,140,2
20260131,003017,大洋生物,2,3247,295,93,29856,95606202.2,355,431,2556,112,0,3247,3135,3150,3154,249,2
20260131,003018,金富科技,2,1726,-193,-34,69919,120620885,489,714,3602,77,0,1777,1691,1750,1760,282,2
20260131,003019,宸展光电,2,3100,75,23,28042,86198832.92,247,164,2629,63,0,3109,3033,3070,3077,329,2
20260131,003020,立方制药,2,2671,23,6,17193,46005642.78,180,125,3150,63,0,2699,2651,2651,2665,288,2
20260131,003021,兆威机电,2,11706,-119,-141,46871,552170818.42,445,226,11661,79,0,12067,11540,11800,11847,827,2
20260131,003022,联泓新科,2,2135,-260,-57,166308,352771903.42,611,125,9202,102,0,2194,2060,2177,2192,386,2
20260131,003023,彩虹集团,2,2333,192,44,27105,63020214.5,336,258,4220,77,0,2346,2269,2274,2289,159,2
20260131,003025,思进智能,2,1453,147,21,51710,74594626.74,286,228,2668,113,0,1459,1418,1459,1432,332,2
20260131,003026,中晶科技,2,3480,314,106,51937,177922591.9,548,543,9931,110,0,3505,3320,3353,3374,685,2
20260131,003027,同兴科技,2,2247,223,49,32507,72100239,291,310,3555,73,0,2254,2190,2207,2198,172,2
20260131,003028,振邦智能,2,3104,88,27,14705,45460995.1,322,208,4440,59,0,3130,3031,3053,3077,256,2
20260131,003029,吉大正元,2,2462,12,3,36258,88742735,163,209,-4856,65,0,2469,2429,2440,2459,442,2
20260131,003030,祖名股份,2,2222,123,27,30230,66050376,328,381,6465,120,0,2222,2150,2158,2195,272,2
20260131,003031,中瓷电子,2,7925,320,246,151293,1191313288.03,873,445,6048,115,0,8200,7530,7750,7679,568,2
20260131,003032,*ST传智,2,637,-230,-15,51491,32980375,230,186,-22585,97,0,649,634,646,652,205,2
20260131,003033,征和工业,2,6676,98,65,12826,84216458,375,159,3085,62,0,6698,6450,6589,6611,403,2
20260131,003035,南网能源,2,622,213,13,1428452,863432410.54,1182,377,5161,123,0,645,573,600,609,339,2
20260131,003036,泰坦股份,2,1598,101,16,22051,34928931,228,102,6154,67,0,1600,1564,1575,1582,250,2
20260131,003037,三和管桩,2,790,51,4,57486,45225550.75,191,96,4411,80,0,793,778,784,786,169,2
20260131,003038,鑫铂股份,2,1640,-650,-114,168548,277650860.88,439,1018,45174,83,0,1690,1613,1667,1754,133,2
20260131,003039,顺控发展,2,1647,98,16,86397,142372878.06,251,140,3655,66,0,1666,1625,1633,1631,361,2
20260131,003040,楚天龙,2,1801,-39,-7,64372,115614151.03,221,141,-14166,76,0,1815,1775,1802,1808,593,2
20260131,003041,真爱美家,2,6648,578,363,96644,637975843.72,1001,706,3117,131,0,6830,6201,6201,6285,654,2
20260131,003042,中农联合,2,2058,-1001,-229,264016,553431880.59,708,2073,-4910,99,0,2220,2058,2199,2287,223,2
20260131,003043,华亚智能,2,5180,-31,-16,22586,115569326.83,381,269,10595,104,0,5198,5000,5172,5196,401,2
20260131,003816,中国广核,2,385,0,0,1418131,547045888.12,156,36,1700,85,0,388,382,385,385,158,2
20260131,300001,特锐德,2,2694,-171,-47,234459,630284380.16,452,227,3111,88,0,2760,2636,2737,2741,355,2
20260131,300002,神州泰岳,2,1223,-324,-41,817530,1006644090.04,332,443,2491,89,0,1258,1216,1253,1264,317,2
20260131,300003,乐普医疗,2,1788,-283,-52,425324,764375973.36,391,269,2517,84,0,1840,1768,1835,1840,208,2
20260131,300004,南风股份,2,1454,-320,-48,323393,470475123.2,599,674,15646,55,0,1514,1424,1481,1502,392,2
20260131,300005,探路者,2,1363,-194,-27,389118,533227321.44,453,441,27344,69,0,1405,1342,1400,1390,575,2
20260131,300006,莱美药业,2,515,118,6,393757,204223496.5,570,373,-8882,147,0,535,506,508,509,296,2
20260131,300007,汉威科技,2,5532,169,92,168804,934040050.59,445,596,16013,83,0,5648,5406,5438,5440,623,2
20260131,300008,天海防务,2,811,-334,-28,1325396,1078771109.05,632,805,4539,99,0,850,797,839,839,600,2
20260131,300009,安科生物,2,1006,-166,-17,249774,253063523.4,323,203,2287,64,0,1034,1001,1022,1023,403,2
20260131,300010,豆神教育,2,713,-417,-31,1136020,820431917.35,430,683,12042,105,0,745,713,745,744,826,2
20260131,300011,鼎汉技术,2,820,-73,-6,116615,95919061,303,230,29075,67,0,835,810,820,826,318,2
20260131,300012,华测检测,2,1553,-115,-18,349482,539660848.26,477,244,2413,86,0,1580,1505,1572,1571,346,2
20260131,300013,新宁物流,2,399,127,5,143749,56885772.5,178,322,-33019,96,0,399,392,392,394,1137,2
20260131,300014,亿纬锂能,2,6379,507,308,882802,5501607911.72,745,441,3524,146,0,6410,5958,6071,6071,334,2
20260131,300015,爱尔眼科,2,1107,-298,-34,1230919,1375758272.65,324,155,2486,141,0,1139,1102,1132,1141,476,2
20260131,300016,北陆药业,2,979,794,72,821931,822035255.1,904,1462,9355,392,0,1032,950,950,907,249,2
20260131,300017,网宿科技,2,1656,-143,-24,4578666,7604010877.72,708,1985,4958,95,0,1727,1608,1662,1680,402,2
20260131,300018,中元股份,2,1180,-34,-4,153734,179776809.65,422,342,3816,69,0,1191,1141,1177,1184,414,2
20260131,300019,硅宝科技,2,2229,41,9,141733,313764071.83,495,420,2869,81,0,2268,2158,2241,2220,328,2
20260131,300020,ST银江,2,431,70,3,172636,74587955.8,257,225,-473,51,0,438,427,430,428,128,2
20260131,300021,大禹节水,2,497,205,10,708124,351714598.89,431,811,34404,288,0,504,483,487,487,201,2
20260131,300022,吉峰科技,2,829,363,29,175318,144819182,525,355,-42009,147,0,839,797,797,800,771,2
20260131,300024,机器人,2,1738,-181,-32,354689,616651455.02,373,230,-12794,56,0,1777,1711,1761,1770,633,2
20260131,300025,华星创业,2,591,-231,-14,178118,104969950.08,298,352,-5652,160,0,599,581,583,605,558,2
20260131,300026,红日药业,2,363,-136,-5,404413,147693400.87,245,148,10127,57,0,370,361,368,368,126,2
20260131,300027,华谊兄弟,2,222,-133,-3,1121342,252175320.97,400,451,-4056,125,0,230,221,224,225,2340,2
20260131,300029,*ST天龙,2,516,-373,-20,61327,31853259,541,306,-5295,94,0,539,510,527,536,-5875,2
20260131,300030,阳普医疗,2,810,12,1,75538,60852654,235,277,7812,83,0,815,796,809,809,397,2
20260131,300031,宝通科技,2,2313,-170,-40,120158,278444767.31,229,341,3479,81,0,2349,2295,2342,2353,238,2
20260131,300032,金龙机电,2,556,128,7,336627,185754760,437,419,11291,99,0,561,537,545,549,647,2
20260131,300033,同花顺,2,34879,-249,-891,98694,3451686380.05,327,315,11659,88,0,35640,34470,35620,35770,2499,2
20260131,300034,钢研高纳,2,2030,-505,-108,427236,869201283.15,739,557,9741,93,0,2138,1980,2131,2138,424,2
20260131,300035,中科电气,2,2119,148,31,238138,498816160.44,345,408,2711,55,0,2124,2052,2089,2088,296,2
20260131,300036,超图软件,2,1928,-413,-83,232167,450023940.22,413,529,16588,74,0,1993,1910,1991,2011,353,2
20260131,300037,新宙邦,2,5066,-107,-55,170316,856626748.66,488,316,3819,81,0,5158,4908,5121,5121,374,2
20260131,300039,上海凯宝,2,625,-32,-2,188150,118050939.03,191,205,2621,45,0,634,622,627,627,145,2
20260131,300040,九洲集团,2,660,46,3,151649,100133266.35,228,293,7387,79,0,666,651,655,657,163,2
20260131,300041,回天新材,2,1261,104,13,286589,353905056.67,537,527,2450,89,0,1268,1201,1235,1248,244,2
20260131,300042,朗科科技,2,3707,501,177,359803,1334957357.01,731,1796,-19574,105,0,3838,3580,3580,3530,742,2
20260131,300043,星辉娱乐,2,672,402,26,1488198,988720312.2,851,1197,2338,215,0,680,625,640,646,487,2
20260131,300044,ST赛为,2,625,487,29,1168234,757264169.22,1644,1633,-6669,149,0,700,602,626,596,6638,2
20260131,300045,华力创通,2,2713,-376,-106,474850,1292869456.37,560,920,143626,72,0,2827,2669,2791,2819,1120,2
20260131,300046,台基股份,2,3730,-80,-30,105363,395472097.39,362,445,11673,63,0,3818,3682,3716,3760,772,2
20260131,300047,天源迪科,2,1339,-353,-49,277988,375458821.88,324,509,16591,84,0,1382,1337,1378,1388,259,2
20260131,300048,合康新能,2,692,-86,-6,293666,201841117.45,372,261,7914,57,0,699,673,696,698,425,2
20260131,300049,福瑞医科,2,6749,-57,-39,56237,382389131.33,233,241,11988,87,0,6876,6718,6785,6788,939,2
20260131,300050,世纪鼎利,2,572,-104,-6,143548,81995824,225,264,15138,93,0,577,564,572,578,760,2
20260131,300051,琏升科技,2,983,-248,-25,314845,307239987.07,754,856,-3043,44,0,1026,950,997,1008,2258,2
20260131,300052,ST中青宝,2,1327,216,28,80788,106167974.86,400,309,-9550,134,0,1334,1282,1288,1299,919,2
20260131,300053,航宇微,2,2295,-860,-216,1148082,2688838452.35,868,1764,-16546,79,0,2489,2271,2440,2511,940,2
20260131,300054,鼎龙股份,2,4453,167,73,305528,1328344751.48,703,415,6091,115,0,4508,4200,4338,4380,852,2
20260131,300055,万邦达,2,779,-189,-15,130186,101935811.52,290,206,19561,61,0,794,771,787,794,126,2
20260131,300056,中创环保,2,913,55,5,290777,257662592.49,606,755,-5648,90,0,915,860,891,908,2385,2
20260131,300057,万顺新材,2,592,-390,-24,426859,252936662.16,487,589,-4577,93,0,611,581,610,616,103,2
20260131,300058,蓝色光标,2,2333,-30,-7,9027340,20814445166.13,808,2594,32103,98,0,2377,2188,2280,2340,1056,2
20260131,300059,东方财富,2,2270,-190,-44,2698550,6164200939.02,182,202,2958,81,0,2310,2268,2310,2314,404,2
20260131,300061,旗天科技,2,1158,302,34,412437,468923364.83,1014,663,-20521,180,0,1194,1080,1115,1124,1456,2
20260131,300062,中能电气,2,869,-225,-20,308752,269032312.97,382,673,80307,55,0,894,860,885,889,341,2
20260131,300063,天龙集团,2,1645,-419,-72,1960966,3235015008.23,815,3130,8437,107,0,1710,1570,1628,1717,717,2
20260131,300065,海兰信,2,2514,475,114,1491651,3686023909.15,867,2271,34175,156,0,2550,2342,2399,2400,1032,2
20260131,300066,三川智慧,2,728,-484,-37,1164589,838746293.17,418,1158,3947,188,0,740,708,737,765,290,2
20260131,300067,安诺其,2,535,38,2,773291,411316804.47,600,825,-12538,128,0,548,516,529,533,247,2
20260131,300068,南都电源,2,1492,-165,-25,287437,429214180.2,389,337,-4563,61,0,1529,1470,1517,1517,349,2
20260131,300069,金利华电,2,1846,171,31,31665,58016668,314,271,22330,75,0,1854,1797,1814,1815,765,2
20260131,300070,碧水源,2,403,-195,-8,479150,193238564.35,268,142,-13755,127,0,410,399,409,411,54,2
20260131,300071,福石控股,2,723,-549,-42,1353440,990140027.82,497,1432,-9735,87,0,754,716,737,765,4968,2
20260131,300072,海新能科,2,475,-686,-35,1095145,527876376.53,784,470,14445,106,0,509,469,505,510,185,2
20260131,300073,当升科技,2,5720,70,40,174255,989358392.35,370,344,4644,72,0,5770,5560,5715,5680,214,2
20260131,300074,华平股份,2,469,-42,-2,195552,91659601.8,255,359,-4052,88,0,475,463,469,471,261,2
20260131,300075,数字政通,2,1480,-358,-55,169254,252694473.98,306,328,-13207,107,0,1522,1475,1510,1535,264,2
20260131,300076,GQY视讯,2,759,80,6,117821,89273251,412,278,-7647,49,0,774,743,753,753,358,2
20260131,300077,国民技术,2,2336,-379,-92,535572,1257181284.82,502,946,-13854,63,0,2428,2306,2390,2428,1416,2
20260131,300078,思创智联,2,480,-144,-7,488366,233029855.3,287,439,-84507,64,0,485,471,485,487,929,2
20260131,300079,数码视讯,2,604,100,6,598371,358568879.2,351,467,26238,120,0,608,587,591,598,204,2
20260131,300080,易成新能,2,498,-368,-19,399819,199878460,580,214,-2640,82,0,520,490,516,517,193,2
20260131,300081,恒信东方,2,540,-305,-17,314126,171782439,341,519,-1618,90,0,559,540,551,557,307,2
20260131,300082,奥克股份,2,981,-30,-3,156077,150813582.03,386,230,-76263,53,0,985,947,977,984,244,2
20260131,300083,创世纪,2,892,-165,-15,578434,515330284.78,430,387,3201,77,0,912,873,902,907,274,2
20260131,300084,海默科技,2,1113,0,0,300851,331094366.74,566,869,-7009,109,0,1135,1072,1107,1113,452,2
20260131,300085,银之杰,2,3860,-333,-133,240189,931986063.79,283,368,-34439,81,0,3963,3850,3946,3993,5446,2
20260131,300086,康芝药业,2,1014,222,22,443438,461485496.08,927,1006,-3583,113,0,1075,983,986,992,440,2
20260131,300087,荃银高科,2,1042,430,43,1030275,1095614942.03,1181,1150,-4113,289,0,1098,980,995,999,567,2
20260131,300088,长信科技,2,635,-231,-15,935743,594278166.72,400,376,4167,59,0,650,624,648,650,182,2
20260131,300091,*ST金灵,2,302,67,2,210792,62685721.8,267,143,-1257,99,0,303,295,300,300,1085,2
20260131,300092,科新机电,2,1579,-137,-22,72566,114423550.16,394,346,5878,76,0,1615,1552,1599,1601,266,2
20260131,300093,*ST金刚,2,1844,239,43,23812,42969312,389,85,-1864,42,0,1845,1775,1802,1801,1167,2
20260131,300094,国联水产,2,400,336,13,2399508,969094477.98,827,2170,-423,327,0,417,385,386,387,438,2
20260131,300095,华伍股份,2,1023,-163,-17,187546,191746101,385,554,7822,67,0,1044,1004,1028,1040,257,2
20260131,300096,ST易联众,2,812,-310,-26,162974,135247371,597,379,6902,125,0,854,804,825,838,996,2
20260131,300097,ST智云,2,768,463,34,79323,59774861.73,599,294,-1489,88,0,771,727,727,734,583,2
20260131,300098,高新兴,2,641,-169,-11,766885,490755260.71,368,497,13145,61,0,653,629,648,652,410,2
20260131,300099,尤洛卡,2,834,36,3,497281,411048247.05,493,855,8006,96,0,845,804,821,831,269,2
20260131,300100,双林股份,2,3601,19,7,95202,341860016.07,378,173,3840,71,0,3657,3521,3594,3594,669,2
20260131,300101,振芯科技,2,3025,-201,-62,182834,555187786.96,389,323,13887,44,0,3100,2980,3050,3087,932,2
20260131,300102,乾照光电,2,3813,-475,-190,1177102,4567651394.95,837,1285,29925,60,0,4095,3760,3903,4003,828,2
20260131,300103,达刚控股,2,773,144,11,96394,73776034,328,304,-7222,98,0,774,749,758,762,505,2
20260131,300105,龙源技术,2,733,41,3,88187,64292720,219,171,7530,83,0,736,720,725,730,196,2
20260131,300106,西部牧业,2,1111,-54,-6,94989,105659793,278,449,-4804,134,0,1129,1098,1111,1117,609,2
20260131,300107,建新股份,2,772,252,19,309139,234762397.45,544,890,54526,187,0,779,738,745,753,289,2
20260131,300109,新开源,2,1879,-264,-51,137072,257366898.62,425,305,3406,58,0,1927,1845,1905,1930,245,2
20260131,300110,华仁药业,2,332,-60,-2,230963,76671305,240,196,5393,79,0,336,328,333,334,290,2
20260131,300111,向日葵,2,450,-175,-8,453178,203746901.6,306,352,332602,54,0,458,444,454,458,842,2
20260131,300112,万讯自控,2,911,156,14,72032,65217782,256,303,-14531,111,0,915,892,897,897,264,2
20260131,300113,顺网科技,2,2600,651,159,929273,2373831051.44,1020,1793,4117,146,0,2636,2387,2401,2441,704,2
20260131,300115,长盈精密,2,3865,60,23,607729,2343605186.08,528,448,8430,92,0,3955,3752,3811,3842,635,2
20260131,300118,东方日升,2,1993,-537,-113,1704186,3378295160.67,1149,1839,-1826,69,0,2134,1892,2071,2106,216,2
20260131,300119,瑞普生物,2,1992,-15,-3,55595,111027386.92,261,166,1916,49,0,2024,1972,1997,1995,198,2
20260131,300120,经纬辉开,2,855,-58,-5,100259,85714896.51,198,190,-39746,51,0,863,846,860,860,165,2
20260131,300121,阳谷华泰,2,1367,-58,-8,116830,159098707.16,393,272,2856,80,0,1388,1334,1377,1375,174,2
20260131,300122,智飞生物,2,1737,-345,-62,301655,529806928.61,317,213,-2585,45,0,1793,1736,1783,1799,142,2
20260131,300123,亚光科技,2,690,-227,-16,467029,324315925.58,368,467,-5348,51,0,711,685,710,706,479,2
20260131,300124,汇川技术,2,7463,-163,-124,336389,2513771905.39,378,140,3562,88,0,7608,7321,7568,7587,588,2
20260131,300125,*ST聆达,2,755,67,5,45115,33906327.78,413,125,-2948,56,0,769,738,750,750,1595,2
20260131,300126,锐奇股份,2,889,230,20,71444,63088935,380,339,-11855,84,0,897,864,877,869,259,2
20260131,300127,银河磁体,2,3544,-768,-295,244134,868986391.36,695,1058,5912,114,0,3694,3427,3672,3839,773,2
20260131,300128,锦富技术,2,706,-222,-16,452529,317419086.91,457,349,-4173,94,0,720,687,715,722,1387,2
20260131,300129,泰胜风能,2,1369,-352,-50,685261,935538883.43,648,953,5256,69,0,1421,1329,1397,1419,264,2
20260131,300130,新国都,2,2660,-317,-87,151287,405691272.75,306,348,2777,90,0,2740,2656,2730,2747,348,2
20260131,300131,英唐智控,2,1456,-408,-62,900177,1283424336.73,1074,864,47543,145,0,1529,1366,1509,1518,935,2
20260131,300132,青松股份,2,837,72,6,196477,162499176,517,387,2928,72,0,850,807,825,831,307,2
